"","V1","V2","V3"
"4629",-531.532279128985,8.51,0.4463125
"4630",-531.905356625156,8.635,0.4463125
"4631",-532.482930152825,8.76,0.4463125
"4632",-532.801620984964,8.885,0.4463125
"4633",-533.332209026813,9.01,0.4463125
"4634",-533.56760519458,9.135,0.4463125
"4635",-534.026668474322,9.26,0.4463125
"4636",-534.340583396989,9.385,0.4463125
"4637",-534.793766703777,9.51,0.4463125
"4638",-535.174489027533,9.635,0.4463125
"4639",-535.51169066773,9.76,0.4463125
"4640",-535.845454551202,9.885,0.4463125
"4641",-552.620422318571,0.01,0.454125
"4642",-552.620422318571,0.135,0.454125
"4643",-552.620422318571,0.26,0.454125
"4644",-552.620422318571,0.385,0.454125
"4645",-445.609253260843,0.51,0.454125
"4646",-386.628438398351,0.635,0.454125
"4647",-329.275586972956,0.76,0.454125
"4648",-289.575820307037,0.885,0.454125
"4649",-282.503220502949,1.01,0.454125
"4650",-293.968697172528,1.135,0.454125
"4651",-310.918474255242,1.26,0.454125
"4652",-327.146088032949,1.385,0.454125
"4653",-346.877949633076,1.51,0.454125
"4654",-367.365908168654,1.635,0.454125
"4655",-387.223089742618,1.76,0.454125
"4656",-408.076280593409,1.885,0.454125
"4657",-420.046568367408,2.01,0.454125
"4658",-431.79341038116,2.135,0.454125
"4659",-442.833653246324,2.26,0.454125
"4660",-452.975640587026,2.385,0.454125
"4661",-462.395288878117,2.51,0.454125
"4662",-471.361100498276,2.635,0.454125
"4663",-479.348650212448,2.76,0.454125
"4664",-488.084383449728,2.885,0.454125
"4665",-491.978703293297,3.01,0.454125
"4666",-497.036155281869,3.135,0.454125
"4667",-501.839689442216,3.26,0.454125
"4668",-506.905639029664,3.385,0.454125
"4669",-509.04725611643,3.51,0.454125
"4670",-511.060430482017,3.635,0.454125
"4671",-513.410847676182,3.76,0.454125
"4672",-517.15183488758,3.885,0.454125
"4673",-517.023066937112,4.01,0.454125
"4674",-514.942109805137,4.135,0.454125
"4675",-519.847819018266,4.26,0.454125
"4676",-521.552810068696,4.385,0.454125
"4677",-518.700523806975,4.51,0.454125
"4678",-520.211824212898,4.635,0.454125
"4679",-521.919297784374,4.76,0.454125
"4680",-525.486047785227,4.885,0.454125
"4681",-522.248921771368,5.01,0.454125
"4682",-523.291563515338,5.135,0.454125
"4683",-525.509897499317,5.26,0.454125
"4684",-528.51874079058,5.385,0.454125
"4685",-524.018584815061,5.51,0.454125
"4686",-524.172044122742,5.635,0.454125
"4687",-524.291400701773,5.76,0.454125
"4688",-524.452425890042,5.885,0.454125
"4689",-524.592877881519,6.01,0.454125
"4690",-524.806444483888,6.135,0.454125
"4691",-525.037383914629,6.26,0.454125
"4692",-525.295175630652,6.385,0.454125
"4693",-525.545580740787,6.51,0.454125
"4694",-525.888873546346,6.635,0.454125
"4695",-526.168323748867,6.76,0.454125
"4696",-526.508473344715,6.885,0.454125
"4697",-526.912720263342,7.01,0.454125
"4698",-527.220395884625,7.135,0.454125
"4699",-527.575408209139,7.26,0.454125
"4700",-528.023359183373,7.385,0.454125
"4701",-528.409147447293,7.51,0.454125
"4702",-528.853710990708,7.635,0.454125
"4703",-529.115626834541,7.76,0.454125
"4704",-529.567254057666,7.885,0.454125
"4705",-530.117036724325,8.01,0.454125
"4706",-530.437130217857,8.135,0.454125
"4707",-530.907194718983,8.26,0.454125
"4708",-531.212593948648,8.385,0.454125
"4709",-531.704972782562,8.51,0.454125
"4710",-532.127803439751,8.635,0.454125
"4711",-532.502560148159,8.76,0.454125
"4712",-532.927730087041,8.885,0.454125
"4713",-533.349272857169,9.01,0.454125
"4714",-533.769321002303,9.135,0.454125
"4715",-534.153471989945,9.26,0.454125
"4716",-534.592904080742,9.385,0.454125
"4717",-534.978779227972,9.51,0.454125
"4718",-535.337134338782,9.635,0.454125
"4719",-535.683472534086,9.76,0.454125
"4720",-536.039556273502,9.885,0.454125
"4721",-552.620422318571,0.01,0.4619375
"4722",-552.620422318571,0.135,0.4619375
"4723",-552.620422318571,0.26,0.4619375
"4724",-552.620422318571,0.385,0.4619375
"4725",-439.406392864151,0.51,0.4619375
"4726",-383.013237054159,0.635,0.4619375
"4727",-322.553798571797,0.76,0.4619375
"4728",-288.335726441755,0.885,0.4619375
"4729",-283.362744656764,1.01,0.4619375
"4730",-296.137990860339,1.135,0.4619375
"4731",-315.042050855673,1.26,0.4619375
"4732",-330.57015303703,1.385,0.4619375
"4733",-351.615850356177,1.51,0.4619375
"4734",-371.287104227494,1.635,0.4619375
"4735",-391.527786337797,1.76,0.4619375
"4736",-414.981407228364,1.885,0.4619375
"4737",-422.907997098973,2.01,0.4619375
"4738",-434.589045012362,2.135,0.4619375
"4739",-445.522363410164,2.26,0.4619375
"4740",-455.267891718599,2.385,0.4619375
"4741",-464.669690180742,2.51,0.4619375
"4742",-473.351583250481,2.635,0.4619375
"4743",-481.090813848209,2.76,0.4619375
"4744",-488.873730116772,2.885,0.4619375
"4745",-493.129577431634,3.01,0.4619375
"4746",-498.27617560996,3.135,0.4619375
"4747",-503.005805877541,3.26,0.4619375
"4748",-509.863138786511,3.385,0.4619375
"4749",-508.642998199174,3.51,0.4619375
"4750",-510.716362896018,3.635,0.4619375
"4751",-512.671532799161,3.76,0.4619375
"4752",-514.685525012414,3.885,0.4619375
"4753",-516.335509581236,4.01,0.4619375
"4754",-519.678610263813,4.135,0.4619375
"4755",-520.200825577965,4.26,0.4619375
"4756",-517.429540671274,4.385,0.4619375
"4757",-518.707275788334,4.51,0.4619375
"4758",-520.326079127687,4.635,0.4619375
"4759",-522.246320880444,4.76,0.4619375
"4760",-525.353497243087,4.885,0.4619375
"4761",-526.947691478062,5.01,0.4619375
"4762",-523.792706426514,5.135,0.4619375
"4763",-526.538572197868,5.26,0.4619375
"4764",-523.734975252456,5.385,0.4619375
"4765",-523.821485106781,5.51,0.4619375
"4766",-524.055646145754,5.635,0.4619375
"4767",-524.240057411723,5.76,0.4619375
"4768",-524.352280773467,5.885,0.4619375
"4769",-524.596088425399,6.01,0.4619375
"4770",-524.735760502321,6.135,0.4619375
"4771",-525.086498209287,6.26,0.4619375
"4772",-525.298671560261,6.385,0.4619375
"4773",-525.56348074574,6.51,0.4619375
"4774",-525.932564264406,6.635,0.4619375
"4775",-526.229063272965,6.76,0.4619375
"4776",-526.568982155901,6.885,0.4619375
"4777",-527.047272602195,7.01,0.4619375
"4778",-527.404400944263,7.135,0.4619375
"4779",-527.70442561439,7.26,0.4619375
"4780",-528.196975936519,7.385,0.4619375
"4781",-528.564459423059,7.51,0.4619375
"4782",-528.902469006467,7.635,0.4619375
"4783",-529.288819064723,7.76,0.4619375
"4784",-529.713441915471,7.885,0.4619375
"4785",-530.255321805651,8.01,0.4619375
"4786",-530.634145183539,8.135,0.4619375
"4787",-531.082286121343,8.26,0.4619375
"4788",-531.509578013225,8.385,0.4619375
"4789",-531.934533948174,8.51,0.4619375
"4790",-532.413016294987,8.635,0.4619375
"4791",-532.601217676734,8.76,0.4619375
"4792",-533.122014980662,8.885,0.4619375
"4793",-533.540411918604,9.01,0.4619375
"4794",-533.958125147626,9.135,0.4619375
"4795",-534.249959004624,9.26,0.4619375
"4796",-534.752938790177,9.385,0.4619375
"4797",-535.125298706264,9.51,0.4619375
"4798",-535.456949464066,9.635,0.4619375
"4799",-535.864976156517,9.76,0.4619375
"4800",-536.232562743743,9.885,0.4619375
"4801",-552.620422318571,0.01,0.46975
"4802",-552.620422318571,0.135,0.46975
"4803",-552.620422318571,0.26,0.46975
"4804",-552.620422318571,0.385,0.46975
"4805",-435.671479307517,0.51,0.46975
"4806",-378.32900405301,0.635,0.46975
"4807",-318.466108747484,0.76,0.46975
"4808",-286.41270364821,0.885,0.46975
"4809",-284.842540145405,1.01,0.46975
"4810",-299.559521672635,1.135,0.46975
"4811",-316.23081252763,1.26,0.46975
"4812",-334.075529528364,1.385,0.46975
"4813",-356.284723202359,1.51,0.46975
"4814",-375.379583080043,1.635,0.46975
"4815",-395.971629347271,1.76,0.46975
"4816",-416.780403033747,1.885,0.46975
"4817",-425.586006340424,2.01,0.46975
"4818",-436.92414291943,2.135,0.46975
"4819",-447.771603104444,2.26,0.46975
"4820",-457.561309540878,2.385,0.46975
"4821",-466.70975717797,2.51,0.46975
"4822",-474.914522850397,2.635,0.46975
"4823",-482.777142572017,2.76,0.46975
"4824",-491.114298272874,2.885,0.46975
"4825",-494.460843685086,3.01,0.46975
"4826",-499.449214458788,3.135,0.46975
"4827",-504.101907092178,3.26,0.46975
"4828",-506.454192515986,3.385,0.46975
"4829",-508.591391321061,3.51,0.46975
"4830",-509.942336693402,3.635,0.46975
"4831",-511.994608822216,3.76,0.46975
"4832",-513.435042244623,3.885,0.46975
"4833",-515.199246630014,4.01,0.46975
"4834",-516.598698106728,4.135,0.46975
"4835",-518.803279633195,4.26,0.46975
"4836",-520.36446855036,4.385,0.46975
"4837",-518.978836462516,4.51,0.46975
"4838",-520.564045285537,4.635,0.46975
"4839",-522.117482272946,4.76,0.46975
"4840",-524.385090627128,4.885,0.46975
"4841",-522.995630742795,5.01,0.46975
"4842",-525.038749332577,5.135,0.46975
"4843",-528.084989694446,5.26,0.46975
"4844",-523.653268692667,5.385,0.46975
"4845",-523.743840270678,5.51,0.46975
"4846",-523.899196468986,5.635,0.46975
"4847",-524.05451740496,5.76,0.46975
"4848",-524.264833696486,5.885,0.46975
"4849",-524.539478661609,6.01,0.46975
"4850",-524.701823366482,6.135,0.46975
"4851",-524.94080135377,6.26,0.46975
"4852",-525.268995971001,6.385,0.46975
"4853",-525.610331135691,6.51,0.46975
"4854",-525.975677272866,6.635,0.46975
"4855",-526.361951383347,6.76,0.46975
"4856",-526.742987788406,6.885,0.46975
"4857",-527.096850461995,7.01,0.46975
"4858",-527.417006562011,7.135,0.46975
"4859",-527.930144106747,7.26,0.46975
"4860",-528.29203978618,7.385,0.46975
"4861",-528.64740306502,7.51,0.46975
"4862",-529.154999347627,7.635,0.46975
"4863",-529.571597264137,7.76,0.46975
"4864",-529.936778876489,7.885,0.46975
"4865",-530.378221228675,8.01,0.46975
"4866",-530.751534403998,8.135,0.46975
"4867",-531.185363068961,8.26,0.46975
"4868",-531.748030896893,8.385,0.46975
"4869",-532.052962426924,8.51,0.46975
"4870",-532.509717196852,8.635,0.46975
"4871",-532.890968772821,8.76,0.46975
"4872",-533.304221576002,8.885,0.46975
"4873",-533.606581313887,9.01,0.46975
"4874",-534.101515224127,9.135,0.46975
"4875",-534.539226339496,9.26,0.46975
"4876",-534.775809441888,9.385,0.46975
"4877",-535.178476729865,9.51,0.46975
"4878",-535.560151581469,9.635,0.46975
"4879",-535.95471303599,9.76,0.46975
"4880",-536.145954493006,9.885,0.46975
"4881",-552.620422318571,0.01,0.4775625
"4882",-552.620422318571,0.135,0.4775625
"4883",-552.620422318571,0.26,0.4775625
"4884",-552.620422318571,0.385,0.4775625
"4885",-436.196896562245,0.51,0.4775625
"4886",-373.566419339669,0.635,0.4775625
"4887",-314.055571563816,0.76,0.4775625
"4888",-285.773241034766,0.885,0.4775625
"4889",-286.538470721422,1.01,0.4775625
"4890",-302.887284697178,1.135,0.4775625
"4891",-318.944902811665,1.26,0.4775625
"4892",-337.828683922191,1.385,0.4775625
"4893",-359.044188490501,1.51,0.4775625
"4894",-379.506594064297,1.635,0.4775625
"4895",-399.96506517615,1.76,0.4775625
"4896",-416.067494753203,1.885,0.4775625
"4897",-427.969352608253,2.01,0.4775625
"4898",-439.543135168323,2.135,0.4775625
"4899",-449.95594599781,2.26,0.4775625
"4900",-459.62558848273,2.385,0.4775625
"4901",-468.608813640213,2.51,0.4775625
"4902",-476.503744154604,2.635,0.4775625
"4903",-484.483575312517,2.76,0.4775625
"4904",-492.755359650579,2.885,0.4775625
"4905",-495.550848940453,3.01,0.4775625
"4906",-500.327471690849,3.135,0.4775625
"4907",-505.621665378643,3.26,0.4775625
"4908",-506.193616465295,3.385,0.4775625
"4909",-508.046216120159,3.51,0.4775625
"4910",-509.587604801951,3.635,0.4775625
"4911",-511.253492570721,3.76,0.4775625
"4912",-512.958103938219,3.885,0.4775625
"4913",-514.233638947116,4.01,0.4775625
"4914",-516.007834846292,4.135,0.4775625
"4915",-517.579940863929,4.26,0.4775625
"4916",-520.33785001705,4.385,0.4775625
"4917",-521.42538445541,4.51,0.4775625
"4918",-525.793885527634,4.635,0.4775625
"4919",-522.815370959505,4.76,0.4775625
"4920",-526.382223248091,4.885,0.4775625
"4921",-523.270481463636,5.01,0.4775625
"4922",-526.905441817697,5.135,0.4775625
"4923",-523.309098702326,5.26,0.4775625
"4924",-523.41516194871,5.385,0.4775625
"4925",-523.605744835838,5.51,0.4775625
"4926",-523.793822630228,5.635,0.4775625
"4927",-523.895416046851,5.76,0.4775625
"4928",-524.127820415909,5.885,0.4775625
"4929",-524.407176000145,6.01,0.4775625
"4930",-524.771635783717,6.135,0.4775625
"4931",-525.016843542257,6.26,0.4775625
"4932",-525.331691452558,6.385,0.4775625
"4933",-525.599339769462,6.51,0.4775625
"4934",-526.120100664071,6.635,0.4775625
"4935",-526.411207044304,6.76,0.4775625
"4936",-526.851696042259,6.885,0.4775625
"4937",-527.095122809921,7.01,0.4775625
"4938",-527.567869601214,7.135,0.4775625
"4939",-527.91399878153,7.26,0.4775625
"4940",-528.409213691651,7.385,0.4775625
"4941",-528.756521126874,7.51,0.4775625
"4942",-529.142383180785,7.635,0.4775625
"4943",-529.690053494744,7.76,0.4775625
"4944",-530.10299219283,7.885,0.4775625
"4945",-530.477986741336,8.01,0.4775625
"4946",-530.979003408177,8.135,0.4775625
"4947",-531.351424045037,8.26,0.4775625
"4948",-531.714599305854,8.385,0.4775625
"4949",-532.261533469108,8.51,0.4775625
"4950",-532.652204201677,8.635,0.4775625
"4951",-533.004125579957,8.76,0.4775625
"4952",-533.343328552105,8.885,0.4775625
"4953",-533.853897982779,9.01,0.4775625
"4954",-534.154910587111,9.135,0.4775625
"4955",-534.512884726849,9.26,0.4775625
"4956",-534.897833304007,9.385,0.4775625
"4957",-535.251199071863,9.51,0.4775625
"4958",-535.717594288111,9.635,0.4775625
"4959",-535.911795513674,9.76,0.4775625
"4960",-536.29060160092,9.885,0.4775625
"4961",-552.620422318571,0.01,0.485375
"4962",-552.620422318571,0.135,0.485375
"4963",-552.620422318571,0.26,0.485375
"4964",-552.620422318571,0.385,0.485375
"4965",-432.923513351614,0.51,0.485375
"4966",-367.085144734711,0.635,0.485375
"4967",-309.394267915951,0.76,0.485375
"4968",-284.724365462053,0.885,0.485375
"4969",-288.648916524617,1.01,0.485375
"4970",-304.974762332702,1.135,0.485375
"4971",-321.801016349502,1.26,0.485375
"4972",-341.757761653397,1.385,0.485375
"4973",-362.78589052097,1.51,0.485375
"4974",-383.519649285281,1.635,0.485375
"4975",-404.290667942017,1.76,0.485375
"4976",-418.549854926736,1.885,0.485375
"4977",-430.498758180446,2.01,0.485375
"4978",-441.729452623419,2.135,0.485375
"4979",-451.948569099039,2.26,0.485375
"4980",-461.420736502692,2.385,0.485375
"4981",-470.041766557584,2.51,0.485375
"4982",-478.381733034142,2.635,0.485375
"4983",-485.676749778215,2.76,0.485375
"4984",-493.499175370139,2.885,0.485375
"4985",-496.440844837406,3.01,0.485375
"4986",-501.104193364389,3.135,0.485375
"4987",-504.271677478884,3.26,0.485375
"4988",-506.005143633634,3.385,0.485375
"4989",-507.536483639979,3.51,0.485375
"4990",-509.246902769872,3.635,0.485375
"4991",-511.030563632363,3.76,0.485375
"4992",-512.360561746255,3.885,0.485375
"4993",-513.827263282252,4.01,0.485375
"4994",-515.922022517608,4.135,0.485375
"4995",-517.046194074555,4.26,0.485375
"4996",-518.705814117523,4.385,0.485375
"4997",-521.676920160151,4.51,0.485375
"4998",-523.298636722155,4.635,0.485375
"4999",-526.583253201762,4.76,0.485375
"5000",-526.683725314346,4.885,0.485375
"5001",-529.500708668701,5.01,0.485375
"5002",-523.070661706433,5.135,0.485375
"5003",-523.185945970233,5.26,0.485375
"5004",-523.287398133823,5.385,0.485375
"5005",-523.473152861621,5.51,0.485375
"5006",-523.64653322559,5.635,0.485375
"5007",-523.895690971952,5.76,0.485375
"5008",-524.0874557307,5.885,0.485375
"5009",-524.418910970742,6.01,0.485375
"5010",-524.724436795602,6.135,0.485375
"5011",-524.99096986473,6.26,0.485375
"5012",-525.26919988775,6.385,0.485375
"5013",-525.664732621232,6.51,0.485375
"5014",-526.080540284631,6.635,0.485375
"5015",-526.433995846516,6.76,0.485375
"5016",-526.840965578282,6.885,0.485375
"5017",-527.226950231363,7.01,0.485375
"5018",-527.604409176711,7.135,0.485375
"5019",-528.059275697749,7.26,0.485375
"5020",-528.51754963938,7.385,0.485375
"5021",-528.953753470592,7.51,0.485375
"5022",-529.370787095538,7.635,0.485375
"5023",-529.74323290792,7.76,0.485375
"5024",-530.221633994314,7.885,0.485375
"5025",-530.745832767119,8.01,0.485375
"5026",-530.954973063955,8.135,0.485375
"5027",-531.429724646278,8.26,0.485375
"5028",-531.808956193508,8.385,0.485375
"5029",-532.297012006423,8.51,0.485375
"5030",-532.741557522644,8.635,0.485375
"5031",-533.047709213594,8.76,0.485375
"5032",-533.523540417406,8.885,0.485375
"5033",-533.796564583982,9.01,0.485375
"5034",-534.280378405004,9.135,0.485375
"5035",-534.603727920293,9.26,0.485375
"5036",-534.986366044936,9.385,0.485375
"5037",-535.430667636799,9.51,0.485375
"5038",-535.634635322824,9.635,0.485375
"5039",-535.926530974973,9.76,0.485375
"5040",-536.29045142614,9.885,0.485375
"5041",-552.620422318571,0.01,0.4931875
"5042",-552.620422318571,0.135,0.4931875
"5043",-552.620422318571,0.26,0.4931875
"5044",-552.620422318571,0.385,0.4931875
"5045",-431.626295265081,0.51,0.4931875
"5046",-361.508708245231,0.635,0.4931875
"5047",-306.558249912543,0.76,0.4931875
"5048",-284.628015463486,0.885,0.4931875
"5049",-291.152079692112,1.01,0.4931875
"5050",-307.532352551426,1.135,0.4931875
"5051",-324.831403779314,1.26,0.4931875
"5052",-344.996469060636,1.385,0.4931875
"5053",-366.490351711295,1.51,0.4931875
"5054",-387.168422574561,1.635,0.4931875
"5055",-408.663157398074,1.76,0.4931875
"5056",-420.68958034939,1.885,0.4931875
"5057",-432.914898791691,2.01,0.4931875
"5058",-443.782184535504,2.135,0.4931875
"5059",-454.031950698542,2.26,0.4931875
"5060",-463.254660866857,2.385,0.4931875
"5061",-471.730841506537,2.51,0.4931875
"5062",-479.629296066369,2.635,0.4931875
"5063",-487.056442250968,2.76,0.4931875
"5064",-494.53410990816,2.885,0.4931875
"5065",-497.275922529001,3.01,0.4931875
"5066",-502.403490055269,3.135,0.4931875
"5067",-504.051106036073,3.26,0.4931875
"5068",-505.706144322996,3.385,0.4931875
"5069",-507.527129311385,3.51,0.4931875
"5070",-508.962513343971,3.635,0.4931875
"5071",-510.355165875929,3.76,0.4931875
"5072",-511.998217770879,3.885,0.4931875
"5073",-513.307683276708,4.01,0.4931875
"5074",-514.988210134453,4.135,0.4931875
"5075",-516.433267784944,4.26,0.4931875
"5076",-518.213905536038,4.385,0.4931875
"5077",-520.073332664474,4.51,0.4931875
"5078",-522.787258478015,4.635,0.4931875
"5079",-526.654449882991,4.76,0.4931875
"5080",-529.418091744016,4.885,0.4931875
"5081",-529.553531788963,5.01,0.4931875
"5082",-522.886279699772,5.135,0.4931875
"5083",-522.905724113333,5.26,0.4931875
"5084",-523.240127227859,5.385,0.4931875
"5085",-523.321530947857,5.51,0.4931875
"5086",-523.556948651373,5.635,0.4931875
"5087",-523.809087216476,5.76,0.4931875
"5088",-524.084416102239,5.885,0.4931875
"5089",-524.452944257914,6.01,0.4931875
"5090",-524.699066333749,6.135,0.4931875
"5091",-525.050088083933,6.26,0.4931875
"5092",-525.40954726268,6.385,0.4931875
"5093",-525.759095224045,6.51,0.4931875
"5094",-526.098284206072,6.635,0.4931875
"5095",-526.566744679737,6.76,0.4931875
"5096",-526.980268253531,6.885,0.4931875
"5097",-527.448131010202,7.01,0.4931875
"5098",-527.75168035761,7.135,0.4931875
"5099",-528.143653120762,7.26,0.4931875
"5100",-528.546368122301,7.385,0.4931875
"5101",-529.058586245173,7.51,0.4931875
"5102",-529.459719460708,7.635,0.4931875
"5103",-529.872981041452,7.76,0.4931875
"5104",-530.388404953716,7.885,0.4931875
"5105",-530.75660442903,8.01,0.4931875
"5106",-531.172633847309,8.135,0.4931875
"5107",-531.649049840762,8.26,0.4931875
"5108",-532.099484117679,8.385,0.4931875
"5109",-532.407545872525,8.51,0.4931875
"5110",-532.795612868963,8.635,0.4931875
"5111",-533.303478824528,8.76,0.4931875
"5112",-533.542698137514,8.885,0.4931875
"5113",-533.925423400302,9.01,0.4931875
"5114",-534.347754098326,9.135,0.4931875
